ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving Day,Thanksgiving Day_lower,Thanksgiving Day_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-02-22,1457.3501048724652,-2531.17818746587,2992.45937893765,1457.3501048724652,1457.3501048724652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1256.484743605826,-1256.484743605826,-1256.484743605826,0.0,0.0,0.0,21.523679137621752,21.523679137621752,21.523679137621752,-1278.008422743448,-1278.008422743448,-1278.008422743448,0.0,0.0,0.0,200.86536126663918
2014-02-23,1457.4685632004416,-2355.605271797589,3265.7942340633776,1457.4685632004416,1457.4685632004416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1026.4919073094459,-1026.4919073094459,-1026.4919073094459,0.0,0.0,0.0,203.6462364799176,203.6462364799176,203.6462364799176,-1230.1381437893633,-1230.1381437893633,-1230.1381437893633,0.0,0.0,0.0,430.97665589099574
2014-02-24,1457.5870215284183,-2027.3873781314292,3365.923554524673,1457.5870215284183,1457.5870215284183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.0582889172733,-758.0582889172733,-758.0582889172733,0.0,0.0,0.0,411.5942273736653,411.5942273736653,411.5942273736653,-1169.6525162909386,-1169.6525162909386,-1169.6525162909386,0.0,0.0,0.0,699.528732611145
2014-02-27,1457.9423941071013,-2002.4547031079853,3481.201381837199,1457.9423941071013,1457.9423941071013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.1928666061351,-765.1928666061351,-765.1928666061351,0.0,0.0,0.0,155.962629646251,155.962629646251,155.962629646251,-921.1554962523861,-921.1554962523861,-921.1554962523861,0.0,0.0,0.0,692.7495275009662
2014-03-01,1458.1793091595566,-1755.1912232676623,3319.9725297963305,1458.1793091595566,1458.1793091595566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.5538667272566,-690.5538667272566,-690.5538667272566,0.0,0.0,0.0,21.523679137068687,21.523679137068687,21.523679137068687,-712.0775458643253,-712.0775458643253,-712.0775458643253,0.0,0.0,0.0,767.6254424323
2014-03-02,1458.2977666857844,-1702.1990487866435,3739.371760529079,1458.2977666857844,1458.2977666857844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.51630018684415,-395.51630018684415,-395.51630018684415,0.0,0.0,0.0,203.64623648061482,203.64623648061482,203.64623648061482,-599.162536667459,-599.162536667459,-599.162536667459,0.0,0.0,0.0,1062.7814664989403
2014-03-03,1458.416224212012,-1257.4635048973996,4013.072293291167,1458.416224212012,1458.416224212012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.41771223227482,-71.41771223227482,-71.41771223227482,0.0,0.0,0.0,411.59422737204494,411.59422737204494,411.59422737204494,-483.01193960431976,-483.01193960431976,-483.01193960431976,0.0,0.0,0.0,1386.998511979737
2014-03-04,1458.5346817382397,-1809.630977418383,3596.409776188033,1458.5346817382397,1458.5346817382397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.4961795031624,-537.4961795031624,-537.4961795031624,0.0,0.0,0.0,-172.03123052065638,-172.03123052065638,-172.03123052065638,-365.46494898250603,-365.46494898250603,-365.46494898250603,0.0,0.0,0.0,921.0385022350773
2014-03-05,1458.6531392644674,-2655.124351876374,2856.3957797521084,1458.6531392644674,1458.6531392644674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1288.7748479329457,-1288.7748479329457,-1288.7748479329457,0.0,0.0,0.0,-1040.3984328561526,-1040.3984328561526,-1040.3984328561526,-248.37641507679308,-248.37641507679308,-248.37641507679308,0.0,0.0,0.0,169.87829133152172
2014-03-07,1458.8900543169227,-905.9787313388603,4611.504371304635,1458.8900543169227,1458.8900543169227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.8633378833793,396.8633378833793,396.8633378833793,0.0,0.0,0.0,419.7028907430505,419.7028907430505,419.7028907430505,-22.839552859671198,-22.839552859671198,-22.839552859671198,0.0,0.0,0.0,1855.753392200302
2014-03-10,1459.245426895606,-482.33465362768527,4963.999720880405,1459.245426895606,1459.245426895606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.5664439578954,680.5664439578954,680.5664439578954,0.0,0.0,0.0,411.5942273721295,411.5942273721295,411.5942273721295,268.9722165857659,268.9722165857659,268.9722165857659,0.0,0.0,0.0,2139.811870853501
2014-03-11,1459.3638844218337,-1312.7103284866255,4252.270002072427,1459.3638844218337,1459.3638844218337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.16802598444855,176.16802598444855,176.16802598444855,0.0,0.0,0.0,-172.0312305218192,-172.0312305218192,-172.0312305218192,348.1992565062678,348.1992565062678,348.1992565062678,0.0,0.0,0.0,1635.5319104062823
2014-03-14,1459.7192570005168,-264.95976675560814,4910.353799392651,1459.7192570005168,1459.7192570005168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.7798827675169,937.7798827675169,937.7798827675169,0.0,0.0,0.0,419.70289074310045,419.70289074310045,419.70289074310045,518.0769920244164,518.0769920244164,518.0769920244164,0.0,0.0,0.0,2397.4991397680337
2014-03-15,1459.8377145267445,-625.0617636972837,4782.695989098076,1459.8377145267445,1459.8377145267445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.8846908970577,571.8846908970577,571.8846908970577,0.0,0.0,0.0,21.523679136764915,21.523679136764915,21.523679136764915,550.3610117602926,550.3610117602926,550.3610117602926,0.0,0.0,0.0,2031.7224054238022
2014-03-16,1459.956172052972,-491.2265953092161,5066.117104450801,1459.956172052972,1459.956172052972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.8506503813277,773.8506503813277,773.8506503813277,0.0,0.0,0.0,203.64623647967474,203.64623647967474,203.64623647967474,570.2044139016529,570.2044139016529,570.2044139016529,0.0,0.0,0.0,2233.8068224342996
2014-03-17,1460.0746295791998,-489.3623274462823,5234.233662406457,1460.0746295791998,1460.0746295791998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.3960311816109,989.3960311816109,989.3960311816109,0.0,0.0,0.0,411.59422737262906,411.59422737262906,411.59422737262906,577.8018038089817,577.8018038089817,577.8018038089817,0.0,0.0,0.0,2449.4706607608105
2014-03-18,1460.1930871054276,-870.615408234679,4677.410747984255,1460.1930871054276,1460.1930871054276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.54149393104166,401.54149393104166,401.54149393104166,0.0,0.0,0.0,-172.03123052255685,-172.03123052255685,-172.03123052255685,573.5727244535985,573.5727244535985,573.5727244535985,0.0,0.0,0.0,1861.7345810364693
2014-03-19,1460.3115446316551,-1770.5652116883039,3789.355796976534,1460.3115446316551,1460.3115446316551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.2524520524045,-482.2524520524045,-482.2524520524045,0.0,0.0,0.0,-1040.3984328557835,-1040.3984328557835,-1040.3984328557835,558.145980803379,558.145980803379,558.145980803379,0.0,0.0,0.0,978.0590925792505
2014-03-21,1460.5484596841106,-430.35157856665205,5008.555311470627,1460.5484596841106,1460.5484596841106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.8396468487527,916.8396468487527,916.8396468487527,0.0,0.0,0.0,419.7028907436149,419.7028907436149,419.7028907436149,497.1367561051379,497.1367561051379,497.1367561051379,0.0,0.0,0.0,2377.3881065328633
2014-03-22,1460.6669172103382,-891.6772199339931,4665.427610264846,1460.6669172103382,1460.6669172103382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.18272945995585,475.18272945995585,475.18272945995585,0.0,0.0,0.0,21.523679137361437,21.523679137361437,21.523679137361437,453.65905032259434,453.65905032259434,453.65905032259434,0.0,0.0,0.0,1935.849646670294
2014-03-23,1460.785374736566,-760.2373159448383,4917.929680468285,1460.785374736566,1460.785374736566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.7828849343948,606.7828849343948,606.7828849343948,0.0,0.0,0.0,203.6462364803719,203.6462364803719,203.6462364803719,403.1366484540229,403.1366484540229,403.1366484540229,0.0,0.0,0.0,2067.5682596709607
2014-03-24,1460.9038322627937,-475.3846669891707,4911.6313164481835,1460.9038322627937,1460.9038322627937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.4714963553267,758.4714963553267,758.4714963553267,0.0,0.0,0.0,411.5942273731286,411.5942273731286,411.5942273731286,346.87726898219813,346.87726898219813,346.87726898219813,0.0,0.0,0.0,2219.3753286181204
2014-03-25,1461.0222897890212,-1158.7271895802883,4506.280839335589,1461.0222897890212,1461.0222897890212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.20285587822352,114.20285587822352,114.20285587822352,0.0,0.0,0.0,-172.0312305232945,-172.0312305232945,-172.0312305232945,286.234086401518,286.234086401518,286.234086401518,0.0,0.0,0.0,1575.2251456672448
2014-03-26,1461.140747315249,-1945.3113410988908,3586.8756962603898,1461.140747315249,1461.140747315249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.8248344893528,-817.8248344893528,-817.8248344893528,0.0,0.0,0.0,-1040.3984328560425,-1040.3984328560425,-1040.3984328560425,222.5735983666896,222.5735983666896,222.5735983666896,0.0,0.0,0.0,643.3159128258961
2014-03-28,1461.3776623677043,-770.3497928818351,5006.7423644844985,1461.3776623677043,1461.3776623677043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.24919141653254,511.24919141653254,511.24919141653254,0.0,0.0,0.0,419.7028907427045,419.7028907427045,419.7028907427045,91.54630067382797,91.54630067382797,91.54630067382797,0.0,0.0,0.0,1972.6268537842368
2014-03-29,1461.496119893932,-1395.5600470617435,4099.37237644111,1461.496119893932,1461.496119893932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.228124848922114,48.228124848922114,48.228124848922114,0.0,0.0,0.0,21.523679136808383,21.523679136808383,21.523679136808383,26.70444571211373,26.70444571211373,26.70444571211373,0.0,0.0,0.0,1509.7242447428541
2014-03-30,1461.6145774201598,-1008.35522240741,4320.937423470713,1461.6145774201598,1461.6145774201598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.48871147688604,167.48871147688604,167.48871147688604,0.0,0.0,0.0,203.64623647984578,203.64623647984578,203.64623647984578,-36.157525002959744,-36.157525002959744,-36.157525002959744,0.0,0.0,0.0,1629.1032888970458
2014-03-31,1461.7330349463875,-783.2201006998035,4497.089574696343,1461.7330349463875,1461.7330349463875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5560931675553,315.5560931675553,315.5560931675553,0.0,0.0,0.0,411.59422737321324,411.59422737321324,411.59422737321324,-96.038134205658,-96.038134205658,-96.038134205658,0.0,0.0,0.0,1777.2891281139428
2014-04-01,1461.851492472615,-1663.5161354527145,3911.9883612747985,1461.851492472615,1461.851492472615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.1072813787464,-324.1072813787464,-324.1072813787464,0.0,0.0,0.0,-172.03123052173436,-172.03123052173436,-172.03123052173436,-152.07605085701206,-152.07605085701206,-152.07605085701206,0.0,0.0,0.0,1137.7442110938687
2014-04-02,1461.9699499988428,-2606.809133393279,2827.914987842614,1461.9699499988428,1461.9699499988428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1243.9621709716148,-1243.9621709716148,-1243.9621709716148,0.0,0.0,0.0,-1040.3984328559009,-1040.3984328559009,-1040.3984328559009,-203.56373811571393,-203.56373811571393,-203.56373811571393,0.0,0.0,0.0,218.00777902722803
2014-04-03,1462.0884075250706,-1430.837275341378,4218.789918610469,1462.0884075250706,1462.0884075250706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.99409681420488,-93.99409681420488,-93.99409681420488,0.0,0.0,0.0,155.9626296451833,155.9626296451833,155.9626296451833,-249.9567264593882,-249.9567264593882,-249.9567264593882,0.0,0.0,0.0,1368.0943107108658
2014-04-04,1462.206865051298,-1249.2999850797332,4289.930239919589,1462.206865051298,1462.206865051298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.82448857243963,128.82448857243963,128.82448857243963,0.0,0.0,0.0,419.702890741794,419.702890741794,419.702890741794,-290.8784021693544,-290.8784021693544,-290.8784021693544,0.0,0.0,0.0,1591.0313536237377
2014-04-05,1462.3253225775259,-1463.2068037038928,3656.36599433636,1462.3253225775259,1462.3253225775259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.5966407920704,-304.5966407920704,-304.5966407920704,0.0,0.0,0.0,21.52367913625534,21.52367913625534,21.52367913625534,-326.1203199283257,-326.1203199283257,-326.1203199283257,0.0,0.0,0.0,1157.7286817854556
2014-04-06,1462.4437801037536,-1416.5987738704132,3806.5079901276067,1462.4437801037536,1462.4437801037536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.99192781448016,-151.99192781448016,-151.99192781448016,0.0,0.0,0.0,203.64623648043073,203.64623648043073,203.64623648043073,-355.6381642949109,-355.6381642949109,-355.6381642949109,0.0,0.0,0.0,1310.4518522892736
2014-04-07,1462.5622376299812,-1298.476148898004,4189.378617883388,1462.5622376299812,1462.5622376299812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05063214716705,32.05063214716705,32.05063214716705,0.0,0.0,0.0,411.5942273728602,411.5942273728602,411.5942273728602,-379.54359522569314,-379.54359522569314,-379.54359522569314,0.0,0.0,0.0,1494.6128697771483
2014-04-08,1462.680695156209,-1878.013554663124,3510.3233897635723,1462.680695156209,1462.680695156209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.1235453776967,-570.1235453776967,-570.1235453776967,0.0,0.0,0.0,-172.03123052289723,-172.03123052289723,-172.03123052289723,-398.0923148547995,-398.0923148547995,-398.0923148547995,0.0,0.0,0.0,892.5571497785122
2014-04-11,1463.036067734892,-1165.3234236308047,4391.450897556637,1463.036067734892,1463.036067734892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.272671257922588,-6.272671257922588,-6.272671257922588,0.0,0.0,0.0,419.70289074230845,419.70289074230845,419.70289074230845,-425.97556200023104,-425.97556200023104,-425.97556200023104,0.0,0.0,0.0,1456.7633964769693
2014-04-12,1463.1545252611197,-1725.5414132801639,3844.9591830843315,1463.1545252611197,1463.1545252611197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.4209941141637,-406.4209941141637,-406.4209941141637,0.0,0.0,0.0,21.5236791365046,21.5236791365046,21.5236791365046,-427.94467325066836,-427.94467325066836,-427.94467325066836,0.0,0.0,0.0,1056.733531146956
2014-04-13,1463.2729827873475,-1562.2972213410424,3835.819430606282,1463.2729827873475,1463.2729827873475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.72776102314674,-223.72776102314674,-223.72776102314674,0.0,0.0,0.0,203.64623648001682,203.64623648001682,203.64623648001682,-427.37399750316354,-427.37399750316354,-427.37399750316354,0.0,0.0,0.0,1239.5452217642007
2014-04-15,1463.5098978398028,-1884.720414536814,3673.575404336961,1463.5098978398028,1463.5098978398028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.5239029349887,-593.5239029349887,-593.5239029349887,0.0,0.0,0.0,-172.03123052406005,-172.03123052406005,-172.03123052406005,-421.49267241092866,-421.49267241092866,-421.49267241092866,0.0,0.0,0.0,869.9859949048141
